# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
7.8906250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.0943180145248239881750795095124715911213e-12 1 8 1215 0 2 21
7.8906250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.2950448627902911228592318044550765060441e-12 1 8 1215 1 2 17
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.7589279679716967028111696599163016330181e-09 1 3 38 1 5 154
7.8906250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.5786268682643049688713274275558395409041e-11 1 8 1216 0 2 20
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 7.9482151182028457459157250370763991842438e-09 1 3 39 1 5 153
7.9492187500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2637676203938543497447938807242892849531e-11 1 8 1217 0 2 19
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -6.0514550829451100974442445494787951032478e-09 1 3 40 1 5 152
7.9492187500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4242102345640953065142376325543120338391e-11 1 8 1218 0 2 18
7.9296875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9580862402848115130495457357498131391316e-11 1 8 1219 0 2 17
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.2999436120086603763622254244171523585027e-09 1 3 43 1 5 149
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.2816445144257098071380112531585983032950e-11 1 3 44 1 5 148
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.7987023367231279995677431632317665177734e-10 1 3 45 1 5 147
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.6948324473849439371432726837251973861509e-10 1 3 46 1 5 146
6.8750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.0567391164995294545414623472718955443650e-09 1 3 29 1 4 81
6.8750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -7.3658414891685013921403010113690863758240e-10 1 3 30 1 4 80
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.2817422082348966025849580416110830294318e-10 1 3 31 1 4 79
6.2500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.4555646737578269356465473217368718217291e-10 1 3 33 1 4 77
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.4680014541786359637732964442818905936861e-08 1 3 35 1 4 75
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.9977016391296554114925300166955013381198e-08 1 3 36 1 4 74
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.4681701795457261843730116209535280225040e-09 1 3 37 1 4 73
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.5075719631400800519134607156207517064672e-08 1 3 38 1 4 72
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -6.1091899513808074456051888136143279695034e-08 1 3 39 1 4 71
7.5000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 3.9864557269082300752546716976346726640790e-10 1 3 40 1 4 70
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.6020381394470958503069358101490162957226e-10 1 3 43 1 4 67
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 2.2703734061289682651869167228443667852500e-10 1 3 44 1 4 66
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 4.5875938499179346488403612996519360944792e-10 1 3 45 1 4 65
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -1.7714176095257008127454273320195571317370e-10 0 2 17 1 7 596
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -8.1999994203078227694838249416347912557068e-10 0 2 18 1 7 595
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 5.1951362394653993349373861591308830856772e-11 0 2 19 1 7 594
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 -1.1109435145237250529125345944927300001481e-09 0 2 20 1 7 593
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 5.8363147146357880281303633184365829006390e-11 0 2 21 1 7 592
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -9.3604185031842638336301730133146925885712e-11 1 2 17 1 7 592
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -9.9645375214154112539337876622861029166089e-11 0 2 22 1 7 591
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 3.1595404874688673569360346686515981888543e-11 1 2 19 1 7 590
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.4825110231879135760481298213214881517863e-10 1 2 20 1 7 589
7.5000000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 1.4809842281712223655149336740240379513972e-11 1 2 21 1 7 588
8.7500000000000000000000000000000000000000e-01 7.9296875000000000000000000000000000000000e-01 1.6108127639113785951501587133310251960527e-11 0 2 17 1 8 1220
7.5000000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -1.7139996776604330355714872481293661703183e-11 1 2 22 1 7 587
8.7500000000000000000000000000000000000000e-01 7.9296875000000000000000000000000000000000e-01 4.5153568676366198507343156988452130898293e-11 0 2 18 1 8 1219
8.7500000000000000000000000000000000000000e-01 7.9492187500000000000000000000000000000000e-01 -3.8319126473603490219665418979811321795181e-12 0 2 19 1 8 1218
8.7500000000000000000000000000000000000000e-01 7.9492187500000000000000000000000000000000e-01 7.2696119467650663363205330132281152891172e-11 0 2 20 1 8 1217
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.7713362326543737223688092280724285226129e-12 1 8 1226 1 2 20
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.5125720935211811664730270413985701010579e-12 1 8 1227 1 2 19
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.1916848152532566121599468226443840944764e-12 1 8 1228 0 2 22
8.0273437500000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.7167944497859644343235994412708093600009e-12 1 8 1229 0 2 21
8.0273437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0042759812850121768993817078634717956595e-11 1 8 1229 1 2 17
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 -4.8366573705146791766460067865441880153449e-12 1 2 20 1 8 1213
8.0273437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.4633992768992237411364604026051670394859e-11 1 8 1230 0 2 20
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.7054069423508462011842567225735885303589e-11 1 8 1231 0 2 19
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3464261643753822039356914148317619257800e-11 1 8 1232 0 2 18
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.2425120382633389187587625049710325295105e-11 1 8 1233 0 2 17
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.5875938505662943225959097604850500662366e-10 1 4 65 1 3 45
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2703734059381746625045567016757536160654e-10 1 4 66 1 3 44
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6020381357803316323724855782702214401780e-10 1 4 67 1 3 43
6.8750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.9864557231474585901611598302547809918872e-10 1 4 70 1 3 40
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.1091899514157621130582096358879740094494e-08 1 4 71 1 3 39
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.5075719632553079656033225767856886800899e-08 1 4 72 1 3 38
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.4681701795072151365943803114945398480273e-09 1 4 73 1 3 37
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.9977016391069052976693615859479780105801e-08 1 4 74 1 3 36
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -8.4680014542091040035838296444470341128863e-08 1 4 75 1 3 35
8.7500000000000000000000000000000000000000e-01 8.7109375000000000000000000000000000000000e-01 -4.1433687934615791796952145224692306679087e-12 0 2 18 1 8 1341
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.4555646766313520880064934096345674596762e-10 1 4 77 1 3 33
8.7500000000000000000000000000000000000000e-01 8.7109375000000000000000000000000000000000e-01 3.9188267963401546717226684355845907174742e-12 0 2 20 1 8 1339
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.2817421364011037709597322461119086461911e-10 1 4 79 1 3 31
8.1250000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -7.3658412507288363414859188398032228961565e-10 1 4 80 1 3 30
8.1250000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.0567390666377240220002952554990797995327e-09 1 4 81 1 3 29
8.7500000000000000000000000000000000000000e-01 7.5976562500000000000000000000000000000000e-01 -7.1616238337001666537215269232112785195710e-12 0 2 17 1 8 1163
8.7500000000000000000000000000000000000000e-01 7.5390625000000000000000000000000000000000e-01 -5.1154206126000557118676001235584315006769e-12 0 2 20 1 8 1160
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -3.1217068196547235593956454812169252002740e-11 0 2 17 1 8 1234
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -8.1340924388417342915818381355507133215199e-11 0 2 18 1 8 1233
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -6.3673788719437837547298262095616760807004e-12 0 2 19 1 8 1232
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 9.2261784264296893497578568047931806689332e-11 0 2 20 1 8 1231
7.5000000000000000000000000000000000000000e-01 8.0273437500000000000000000000000000000000e-01 1.7722886938753311583787041365712845622082e-12 0 2 21 1 8 1230
7.5000000000000000000000000000000000000000e-01 8.0273437500000000000000000000000000000000e-01 -6.2937942588549672592417375057435526995372e-12 0 2 22 1 8 1229
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.6383489873521552004739222692707774787363e-11 1 2 20 1 8 1227
7.7734375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.9988323923722613860710849953740295354213e-12 1 8 1198 1 2 20
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1942568481776113734444477045519702670950e-11 1 6 287 1 3 39
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1725519092831599285537208498590125600736e-11 1 6 288 1 3 38
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.1747967761340219912511189919720544852511e-10 1 6 291 1 3 35
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.3220370068511878799197018779991810201457e-12 1 8 1203 0 2 19
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6228865692522209346980371698991574801185e-11 1 8 1204 0 2 18
7.8710937500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.2589568719305806312999146172187800917994e-12 1 8 1205 0 2 17
7.2851562500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9230499056965534615594240700634098167367e-12 1 8 1115 0 2 20
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.6948324467683490328855261768917390974298e-10 1 5 146 1 3 46
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.7987023371360503574996204308200122012895e-10 1 5 147 1 3 45
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2816445188594709149606915374437711343386e-11 1 5 148 1 3 44
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2999436119020909757342623804389318553643e-09 1 5 149 1 3 43
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.6261044687744866736546922190900094085109e-10 1 6 310 1 2 24
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.0514550831122808176993737834872821856891e-09 1 5 152 1 3 40
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.9482151184700068857968768094510170207911e-09 1 5 153 1 3 39
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0314260769816384803213031438572631383332e-10 1 6 312 1 2 22
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.7589279682117122565301687230846644505178e-09 1 5 154 1 3 38
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.5960792073262111626030837995254135774914e-10 1 6 313 1 2 21
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.7574911567263325907027514486682603922496e-09 1 5 155 1 3 37
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.0067817449839411673272605417944758343651e-09 1 6 314 1 2 20
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.2736953764037623826687246309202587724041e-10 1 5 156 1 3 36
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.0798783201654969407079996522201212338921e-09 1 6 315 1 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6870828855226170629997272582722067299499e-10 1 6 315 0 2 23
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.3704445248251366148557910443726848281898e-09 1 5 157 1 3 35
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1451731182215015025577184819062943324161e-11 1 6 316 1 2 18
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4052251295185682012203125490186830792716e-09 1 6 316 0 2 22
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7377707694899656089815598731520771003112e-09 1 6 317 0 2 21
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.7467773956850556569910720082191082913603e-09 1 6 317 1 2 17
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.7619316137692149845810998831131810593575e-09 1 6 318 0 2 20
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0254056605648754584860639458166603477096e-09 1 6 319 0 2 19
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.8910845787998997948610187919919051191542e-09 1 6 320 0 2 18
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6875160084555032804866695449186320132640e-08 1 6 321 0 2 17
6.8750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.0852831564302739988184858058997347973751e-10 1 3 29 1 4 82
6.8750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.2175035053962850513629447273683537034117e-09 1 3 30 1 4 81
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.5397200319924573657829480286137434352778e-10 1 3 31 1 4 80
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.6344024589256116648476729937022357275200e-10 1 3 32 1 4 79
6.2500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 7.5846626853073607370815927437710706263130e-11 1 3 34 1 4 77
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.6143657187863716489652420808375427041526e-09 1 3 35 1 4 76
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.9642930314667962229934560056295034247142e-08 1 3 36 1 4 75
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.9062618602595211194974922884470824868686e-08 1 3 37 1 4 74
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2401802780209676531303338378482009618509e-08 1 3 38 1 4 73
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 8.7681813381230382510966481928761651065685e-09 1 3 39 1 4 72
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 6.1392452974243051794109521726583444944936e-08 1 3 40 1 4 71
8.7500000000000000000000000000000000000000e-01 7.8710937500000000000000000000000000000000e-01 8.6266986008349491487946225947889503787858e-12 0 2 18 1 8 1205
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -4.7661898556162707883647436079015309584594e-10 1 3 43 1 4 68
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -4.4818069313088755390827719570945607057907e-12 0 2 19 1 8 1204
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 7.5419344939840420339095654158522103252538e-11 1 3 44 1 4 67
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 4.9094526420744562858432272903284714071770e-11 0 2 20 1 8 1203
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 4.2863359634697567322442814502752705257960e-10 1 3 45 1 4 66
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 3.7749108969220769912561799616548385144510e-10 1 3 46 1 4 65
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 2.8699093365972287488039795332989508784907e-12 0 2 20 1 9 2391
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 8.8894651838040637880521791804565301386987e-09 0 2 17 1 6 322
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0774660066736623701860964019404875860811e-11 1 7 643 1 3 38
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 2.6015873562234161452038434976519187813437e-08 0 2 18 1 6 321
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 1.0640399852717036164136065490314932147076e-09 0 2 19 1 6 320
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -2.8470297243229069212024662260430984961346e-08 0 2 20 1 6 319
8.3593750000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.0255920710472411279930951364344375109985e-11 1 7 646 1 3 35
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -3.8650341318951269633708573451793145264732e-10 0 2 21 1 6 318
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 6.0962435179305020515626033396220165294643e-10 1 2 17 1 6 318
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 1.7709251857215240161345236650868419439608e-11 1 2 18 1 6 317
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 1.9644192634811818915331206700410071608331e-09 0 2 22 1 6 317
7.7734375000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.2694234591344838021422165400002899466811e-11 1 7 593 1 3 35
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 7.6978467066852036366802241443610919924279e-10 1 2 19 1 6 316
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.3432397269940675236204936389129661541975e-11 0 2 23 1 6 316
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.1185756617639273784363957288216784302648e-09 1 2 20 1 6 315
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 8.8869131115797924144957132392124571351744e-10 1 2 21 1 6 314
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.7956536630868618217498755455579454581860e-10 1 2 22 1 6 313
8.7500000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 -2.0055430175701423147230587818752719705961e-10 1 2 24 1 6 311
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.7749108973116744068777103857386008567421e-10 1 4 65 1 3 46
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2863359629079082598404742344608796267291e-10 1 4 66 1 3 45
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.5419344765285781873132320622893452061186e-11 1 4 67 1 3 44
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.7661898596767205036043261803259916964404e-10 1 4 68 1 3 43
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.1392452974759569838367233903658748417342e-08 1 4 71 1 3 40
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.7681813394360352722918698696423500660302e-09 1 4 72 1 3 39
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2401802779996106768948272163106960608303e-08 1 4 73 1 3 38
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.9062618602667897209761182532317125293275e-08 1 4 74 1 3 37
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.9642930316309743692284908961158407247893e-08 1 4 75 1 3 36
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.6143657184226942480307904863312540300058e-09 1 4 76 1 3 35
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 7.5846586529758538883463075195825097915558e-11 1 4 77 1 3 34
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.4197019778304457401898828655580899957278e-12 1 7 612 1 2 24
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 6.6344023592687050579519212383720720704883e-10 1 4 79 1 3 32
8.6718750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.9746392374864795545895280420208299683449e-11 1 7 669 1 2 20
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.6214925636960634782615119122076824918766e-11 1 7 614 1 2 22
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.5397201358955689851883701705335689285947e-10 1 4 80 1 3 31
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0504753167847362802046241573274078413835e-10 1 7 615 1 2 21
8.1250000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.2175035278105691293039809718306946961786e-09 1 4 81 1 3 30
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.1683509078095444506836462678664272096807e-10 1 7 616 1 2 20
8.1250000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -5.0852833791031517572004109039164425343227e-10 1 4 82 1 3 29
8.0859375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.5406740674127786544725921585494675392081e-11 1 7 617 1 2 19
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.2205721860513738696613766116180776512279e-11 1 3 35 1 6 292
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.0606542372101809673498799193328218440358e-11 1 7 673 0 2 20
8.0859375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.8340072763623723656017784378689642645066e-11 1 7 618 0 2 22
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.7260084384637069141222107155231747094293e-11 1 3 36 1 6 291
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2779826951355876067974550087008893048401e-10 1 7 619 1 2 17
8.0468750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4435795477438746545187877460875072038737e-10 1 7 619 0 2 21
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.3079122547404678389273613680533910573478e-11 1 3 37 1 6 290
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.7671441861532122090731872521035972917192e-11 1 7 675 0 2 18
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.4042558967548012205114162039053596342519e-10 1 7 620 0 2 20
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.1824343418734960939144908191411967052914e-11 1 3 38 1 6 289
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.9537045190236033656475494088545184767636e-11 1 7 676 0 2 17
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.9694528263457437669315272941636917047870e-10 1 7 621 0 2 19
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 -1.8967783692999363982494725522713315078033e-11 1 3 39 1 6 288
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.6030926952100061501922200043936811431067e-10 1 7 622 0 2 18
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 3.2042431820659619200331650607554349712014e-11 1 3 40 1 6 287
8.1640625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.7728317755904171306425090956870416029900e-11 1 7 623 0 2 17
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.1048521245735619866854596807671101688086e-08 1 3 35 1 5 158
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.2478315659068404464892675036322318427029e-09 1 3 36 1 5 157
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -8.6325708509118106628108025478928952423097e-10 1 3 37 1 5 156
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -6.2517255146216445448077200623421961767079e-09 1 3 38 1 5 155
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.1862956902988742307669529332976587898685e-09 1 3 39 1 5 154
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -7.9868228316433596447679129260062425021971e-09 1 3 40 1 5 153
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -5.4356221362580771818035566938500866007722e-10 1 3 43 1 5 150
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 5.9947304980753175901705381275813219743576e-10 1 3 44 1 5 149
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.6449993546081745299100585515692093604989e-11 1 3 45 1 5 148
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.9930155891810806787250337229354304330320e-10 1 3 46 1 5 147
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.5489443322115818696551955513133146634386e-11 0 2 18 1 7 676
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3803169718165373018005645561984769294217e-11 0 2 19 1 7 675
